"STATISTIC","STATISTIC Label","TLIST(A1)","Year","C02199V02655","Sex","C02677V03567","Countries","UNIT","VALUE"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","BG","Bulgaria","%","4.3"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","HR","Croatia","%","7"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","CY","Cyprus","%","6.8"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","CZ","Czech Republic","%","2.2"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","DK","Denmark","%","4.5"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","EE","Estonia","%","5.6"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","E272020","EU 27 Countries (from 2020)","%","6.2"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","ZZEMU7","Eurozone 19","%",""
"MIP11","Unemployment rates","2022","2022","-","Total Persons","FI","Finland","%","6.8"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","FR","France","%","7.3"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","DE","Germany","%","3.1"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","GR","Greece","%","12.5"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","HU","Hungary","%","3.6"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","IS","Iceland","%","3.8"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","IE","Ireland","%","4.5"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","IT","Italy","%","8.1"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","LV","Latvia","%","6.9"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","LT","Lithuania","%","6"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","LU","Luxembourg","%","4.6"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","MK","Macedonia","%",""
"MIP11","Unemployment rates","2022","2022","-","Total Persons","MT","Malta","%","2.9"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","ME","Montenegro","%",""
"MIP11","Unemployment rates","2022","2022","-","Total Persons","NL","Netherlands","%","3.5"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","NO","Norway","%","3.2"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","PL","Poland","%","2.9"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","PT","Portugal","%","6"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","RO","Romania","%","5.6"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","RS","Serbia","%","9.4"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","SK","Slovakia","%","6.1"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","SI","Slovenia","%","4"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","ES","Spain","%","12.9"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","SE","Sweden","%","7.5"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","CH","Switzerland","%","4.3"
"MIP11","Unemployment rates","2022","2022","-","Total Persons","TR","Turkey","%",""
"MIP11","Unemployment rates","2022","2022","-","Total Persons","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2022","2022","1","Male","AT","Austria","%","4.9"
"MIP11","Unemployment rates","2022","2022","1","Male","BE","Belgium","%","5.8"
"MIP11","Unemployment rates","2022","2022","1","Male","BG","Bulgaria","%","4.5"
"MIP11","Unemployment rates","2022","2022","1","Male","HR","Croatia","%","6.2"
"MIP11","Unemployment rates","2022","2022","1","Male","CY","Cyprus","%","6"
"MIP11","Unemployment rates","2022","2022","1","Male","CZ","Czech Republic","%","1.8"
"MIP11","Unemployment rates","2022","2022","1","Male","DK","Denmark","%","4.4"
"MIP11","Unemployment rates","2022","2022","1","Male","EE","Estonia","%","6.1"
"MIP11","Unemployment rates","2022","2022","1","Male","E272020","EU 27 Countries (from 2020)","%","5.9"
"MIP11","Unemployment rates","2022","2022","1","Male","ZZEMU7","Eurozone 19","%",""
"MIP11","Unemployment rates","2022","2022","1","Male","FI","Finland","%","7.1"
"MIP11","Unemployment rates","2022","2022","1","Male","FR","France","%","7.5"
"MIP11","Unemployment rates","2022","2022","1","Male","DE","Germany","%","3.4"
"MIP11","Unemployment rates","2022","2022","1","Male","GR","Greece","%","9.3"
"MIP11","Unemployment rates","2022","2022","1","Male","HU","Hungary","%","3.7"
"MIP11","Unemployment rates","2022","2022","1","Male","IS","Iceland","%","4.2"
"MIP11","Unemployment rates","2022","2022","1","Male","IE","Ireland","%","4.4"
"MIP11","Unemployment rates","2022","2022","1","Male","IT","Italy","%","7.1"
"MIP11","Unemployment rates","2022","2022","1","Male","LV","Latvia","%","8.1"
"MIP11","Unemployment rates","2022","2022","1","Male","LT","Lithuania","%","6.5"
"MIP11","Unemployment rates","2022","2022","1","Male","LU","Luxembourg","%","4.5"
"MIP11","Unemployment rates","2022","2022","1","Male","MK","Macedonia","%",""
"MIP11","Unemployment rates","2022","2022","1","Male","MT","Malta","%","3.1"
"MIP11","Unemployment rates","2022","2022","1","Male","ME","Montenegro","%",""
"MIP11","Unemployment rates","2022","2022","1","Male","NL","Netherlands","%","3.3"
"MIP11","Unemployment rates","2022","2022","1","Male","NO","Norway","%","3.4"
"MIP11","Unemployment rates","2022","2022","1","Male","PL","Poland","%","2.9"
"MIP11","Unemployment rates","2022","2022","1","Male","PT","Portugal","%","5.6"
"MIP11","Unemployment rates","2022","2022","1","Male","RO","Romania","%","6"
"MIP11","Unemployment rates","2022","2022","1","Male","RS","Serbia","%","9.1"
"MIP11","Unemployment rates","2022","2022","1","Male","SK","Slovakia","%","5.9"
"MIP11","Unemployment rates","2022","2022","1","Male","SI","Slovenia","%","3.8"
"MIP11","Unemployment rates","2022","2022","1","Male","ES","Spain","%","11.3"
"MIP11","Unemployment rates","2022","2022","1","Male","SE","Sweden","%","7"
"MIP11","Unemployment rates","2022","2022","1","Male","CH","Switzerland","%","4.1"
"MIP11","Unemployment rates","2022","2022","1","Male","TR","Turkey","%",""
"MIP11","Unemployment rates","2022","2022","1","Male","GB","United Kingdom","%",""
"MIP11","Unemployment rates","2022","2022","2","Female","AT","Austria","%","4.5"
"MIP11","Unemployment rates","2022","2022","2","Female","BE","Belgium","%","5.3"
"MIP11","Unemployment rates","2022","2022","2","Female","BG","Bulgaria","%","4.1"
"MIP11","Unemployment rates","2022","2022","2","Female","HR","Croatia","%","7.9"
"MIP11","Unemployment rates","2022","2022","2","Female","CY","Cyprus","%","7.7"
"MIP11","Unemployment rates","2022","2022","2","Female","CZ","Czech Republic","%","2.8"
"MIP11","Unemployment rates","2022","2022","2","Female","DK","Denmark","%","4.5"
"MIP11","Unemployment rates","2022","2022","2","Female","EE","Estonia","%","5.1"
"MIP11","Unemployment rates","2022","2022","2","Female","E272020","EU 27 Countries (from 2020)","%","6.5"
"MIP11","Unemployment rates","2022","2022","2","Female","ZZEMU7","Eurozone 19","%",""
"MIP11","Unemployment rates","2022","2022","2","Female","FI","Finland","%","6.4"
"MIP11","Unemployment rates","2022","2022","2","Female","FR","France","%","7.1"
"MIP11","Unemployment rates","2022","2022","2","Female","DE","Germany","%","2.9"
"MIP11","Unemployment rates","2022","2022","2","Female","GR","Greece","%","16.4"
"MIP11","Unemployment rates","2022","2022","2","Female","HU","Hungary","%","3.5"
"MIP11","Unemployment rates","2022","2022","2","Female","IS","Iceland","%","3.4"
"MIP11","Unemployment rates","2022","2022","2","Female","IE","Ireland","%","4.6"
"MIP11","Unemployment rates","2022","2022","2","Female","IT","Italy","%","9.4"
"MIP11","Unemployment rates","2022","2022","2","Female","LV","Latvia","%","5.6"
"MIP11","Unemployment rates","2022","2022","2","Female","LT","Lithuania","%","5.5"
"MIP11","Unemployment rates","2022","2022","2","Female","LU","Luxembourg","%","4.7"
"MIP11","Unemployment rates","2022","2022","2","Female","MK","Macedonia","%",""
"MIP11","Unemployment rates","2022","2022","2","Female","MT","Malta","%","2.6"
"MIP11","Unemployment rates","2022","2022","2","Female","ME","Montenegro","%",""
"MIP11","Unemployment rates","2022","2022","2","Female","NL","Netherlands","%","3.8"
"MIP11","Unemployment rates","2022","2022","2","Female","NO","Norway","%","3.1"
"MIP11","Unemployment rates","2022","2022","2","Female","PL","Poland","%","2.9"
"MIP11","Unemployment rates","2022","2022","2","Female","PT","Portugal","%","6.5"
"MIP11","Unemployment rates","2022","2022","2","Female","RO","Romania","%","5.1"
"MIP11","Unemployment rates","2022","2022","2","Female","RS","Serbia","%","9.9"
"MIP11","Unemployment rates","2022","2022","2","Female","SK","Slovakia","%","6.4"
"MIP11","Unemployment rates","2022","2022","2","Female","SI","Slovenia","%","4.3"
"MIP11","Unemployment rates","2022","2022","2","Female","ES","Spain","%","14.8"
"MIP11","Unemployment rates","2022","2022","2","Female","SE","Sweden","%","8"
"MIP11","Unemployment rates","2022","2022","2","Female","CH","Switzerland","%","4.6"
"MIP11","Unemployment rates","2022","2022","2","Female","TR","Turkey","%",""
"MIP11","Unemployment rates","2022","2022","2","Female","GB","United Kingdom","%",""
